Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
2088588632,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2088598580,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2088608582,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2088625238,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2088625622,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2088626103,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2088626452,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2088626978,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2088627275,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2088632005,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2088632338,000005B0,false,Rx,0,8,4B,08,21,00,8D,00,00,00,
2088632851,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2088633186,000005B0,false,Rx,0,8,4B,04,21,00,DA,01,00,00,
2088678714,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2088686135,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2088686369,00000109,false,Rx,1,8,02,83,01,0E,01,05,FF,3C,
2088686611,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2088686861,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2088688733,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2088698711,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2088708692,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2088733750,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2088734014,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2088734413,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2088734827,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2088735213,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2088735640,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2088736051,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2088736441,000005B0,false,Rx,0,8,4B,08,21,00,8C,00,00,00,
2088736890,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2088737263,000005B0,false,Rx,0,8,4B,04,21,00,DA,01,00,00,
2088778826,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2088786098,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2088786329,00000109,false,Rx,1,8,02,83,01,0E,01,05,FF,3C,
2088786579,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2088786822,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2088788816,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2088798765,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2088808799,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2088837831,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2088838242,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2088838643,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2088839079,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2088839511,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2088839875,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2088840264,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2088840679,000005B0,false,Rx,0,8,4B,08,21,00,8D,00,00,00,
2088841043,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2088841301,000005B0,false,Rx,0,8,4B,04,21,00,DA,01,00,00,
2088878890,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2088886088,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2088886326,00000109,false,Rx,1,8,02,83,01,0E,01,05,FF,3C,
2088886572,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2088886817,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2088888907,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2088899013,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2088909057,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2088941826,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2088942117,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2088942516,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2088942921,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2088943265,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2088943522,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2088943873,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2088944151,000005B0,false,Rx,0,8,4B,08,21,00,8D,00,00,00,
2088944558,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2088945016,000005B0,false,Rx,0,8,4B,04,21,00,DA,01,00,00,
2088979082,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2088986089,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2088986318,00000109,false,Rx,1,8,02,83,01,0E,01,05,FF,3C,
2088986567,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2088986813,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2088989026,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2088999024,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2089009035,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2089045655,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2089045942,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2089046350,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2089046753,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2089047313,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2089047775,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2089048180,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2089048575,000005B0,false,Rx,0,8,4B,08,21,00,8C,00,00,00,
2089049032,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2089049384,000005B0,false,Rx,0,8,4B,04,21,00,DA,01,00,00,
2089079145,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2089086078,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2089086321,00000109,false,Rx,1,8,02,82,01,0E,01,05,FF,3C,
2089086570,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2089086817,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2089089139,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2089099165,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2089109144,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2089152041,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2089152418,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2089153038,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2089153410,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2089155068,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2089155424,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2089155873,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2089156235,000005B0,false,Rx,0,8,4B,08,21,00,8B,00,00,00,
2089156667,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2089157039,000005B0,false,Rx,0,8,4B,04,21,00,DA,01,00,00,
2089179295,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2089187046,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2089187235,00000109,false,Rx,1,8,02,83,01,0E,01,05,FF,3C,
2089187491,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2089187740,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2089189294,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2089199223,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2089209243,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2089257728,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2089258053,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2089258429,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2089258853,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2089259192,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2089259455,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2089259971,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2089260281,000005B0,false,Rx,0,8,4B,08,21,00,8C,00,00,00,
2089260621,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2089260924,000005B0,false,Rx,0,8,4B,04,21,00,DA,01,00,00,
2089279348,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2089286069,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2089286314,00000109,false,Rx,1,8,02,82,01,0E,01,05,FF,3C,
2089286554,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2089286811,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2089289305,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2089299376,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2089309346,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2089361446,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2089361871,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2089362261,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2089362698,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2089363067,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2089363296,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2089363661,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2089363938,000005B0,false,Rx,0,8,4B,08,21,00,8C,00,00,00,
2089364359,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2089364740,000005B0,false,Rx,0,8,4B,04,21,00,DA,01,00,00,
2089379495,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2089386075,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2089386290,00000109,false,Rx,1,8,02,83,01,0E,01,05,FF,3C,
2089386512,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2089386764,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2089389413,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2089399424,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2089409582,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2089465480,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2089465799,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2089466454,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2089466813,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2089467241,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2089467628,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2089468079,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2089468428,000005B0,false,Rx,0,8,4B,08,21,00,8C,00,00,00,
2089468895,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2089469243,000005B0,false,Rx,0,8,4B,04,21,00,DA,01,00,00,
2089479554,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2089486260,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2089486488,00000109,false,Rx,1,8,02,83,01,0E,01,05,FF,3C,
2089486731,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2089486993,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2089489507,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2089499562,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2089509563,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2089570258,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2089570566,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2089571095,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2089571383,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2089571875,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2089572203,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2089573660,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2089579679,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2089586093,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2089586286,00000109,false,Rx,1,8,02,82,01,0E,01,05,FF,3C,
2089574006,000005B0,false,Rx,0,8,4B,08,21,00,8C,00,00,00,
2089574440,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2089574818,000005B0,false,Rx,0,8,4B,04,21,00,DA,01,00,00,
2089586517,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2089586764,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2089589619,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2089599620,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2089609648,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2089675551,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2089679741,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2089686280,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2089686507,00000109,false,Rx,1,8,02,83,01,0E,01,05,FF,3C,
2089686755,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2089687000,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2089689730,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2089675987,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2089676433,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2089676804,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2089677223,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2089677606,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2089678098,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2089678420,000005B0,false,Rx,0,8,4B,08,21,00,8C,00,00,00,
2089678829,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2089679251,000005B0,false,Rx,0,8,4B,04,21,00,DA,01,00,00,
2089699766,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2089709739,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2089779893,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2089779992,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2089780345,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2089780744,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2089781168,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2089781516,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2089781765,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2089782120,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2089782376,000005B0,false,Rx,0,8,4B,08,21,00,8B,00,00,00,
2089782783,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2089786024,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2089786252,00000109,false,Rx,1,8,02,83,01,0E,01,05,FF,3C,
2089786514,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2089786766,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2089789817,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2089783200,000005B0,false,Rx,0,8,4B,04,21,00,DA,01,00,00,
2089799839,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2089809856,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2089879953,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2089883801,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2089886192,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2089886434,00000109,false,Rx,1,8,02,83,01,0E,01,05,FF,3C,
2089886691,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2089886989,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2089889916,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2089884130,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2089884567,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2089884901,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2089885352,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2089885726,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2089886631,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2089886933,000005B0,false,Rx,0,8,4B,08,21,00,8B,00,00,00,
2089887362,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2089887751,000005B0,false,Rx,0,8,4B,04,21,00,DA,01,00,00,
2089899979,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2089910138,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2089980152,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2089986025,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2089986241,00000109,false,Rx,1,8,02,83,01,0E,01,05,FF,3C,
2089986497,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2089986752,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2089990023,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2089988372,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2089988772,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2089989142,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2089989581,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2089990143,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2089990375,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2089990780,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2089991180,000005B0,false,Rx,0,8,4B,08,21,00,8C,00,00,00,
2089991526,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2089991809,000005B0,false,Rx,0,8,4B,04,21,00,DA,01,00,00,
2090000023,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2090010046,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2090080170,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2090085977,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2090086216,00000109,false,Rx,1,8,02,83,01,0E,01,05,FF,3C,
2090086470,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2090086712,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2090090157,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2090092309,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2090092734,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2090093157,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2090093556,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2090093938,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2090094374,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2090094711,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2090094982,000005B0,false,Rx,0,8,4B,08,21,00,8B,00,00,00,
2090095330,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2090095601,000005B0,false,Rx,0,8,4B,04,21,00,DA,01,00,00,
2090100168,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2090110164,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2090180292,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2090186473,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2090186727,00000109,false,Rx,1,8,02,83,01,0E,01,05,FF,3C,
2090186961,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2090187204,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2090190220,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2090200251,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2090196542,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2090196832,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2090197269,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2090197667,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2090198171,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2090198446,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2090198943,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2090199275,000005B0,false,Rx,0,8,4B,08,21,00,8B,00,00,00,
2090199843,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2090200091,000005B0,false,Rx,0,8,4B,04,21,00,DA,01,00,00,
2090210255,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2090280350,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2090286026,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2090286260,00000109,false,Rx,1,8,02,83,01,0E,01,05,FF,3C,
2090286494,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2090286747,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2090290325,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2090300366,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2090300840,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2090301182,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2090301493,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2090301939,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2090310358,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2090302274,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2090302552,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2090302908,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2090303180,000005B0,false,Rx,0,8,4B,08,21,00,8D,00,00,00,
2090303501,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2090303764,000005B0,false,Rx,0,8,4B,04,21,00,DA,01,00,00,
2090380492,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2090385957,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2090386193,00000109,false,Rx,1,8,02,83,01,0E,01,05,FF,3C,
2090386439,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2090386693,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2090390422,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2090400444,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2090404300,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2090404650,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2090405197,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2090405461,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2090406009,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2090406273,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2090406794,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2090407095,000005B0,false,Rx,0,8,4B,08,21,00,8D,00,00,00,
2090407517,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2090407939,000005B0,false,Rx,0,8,4B,04,21,00,DA,01,00,00,
2090410578,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2090480549,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2090485958,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2090486199,00000109,false,Rx,1,8,02,83,01,0E,01,05,FF,3C,
2090486425,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2090486682,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2090490530,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2090500577,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2090508528,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2090508828,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2090509361,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2090509647,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2090510551,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2090510098,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2090510453,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2090511005,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2090511275,000005B0,false,Rx,0,8,4B,08,21,00,8C,00,00,00,
2090511753,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2090512079,000005B0,false,Rx,0,8,4B,04,21,00,DA,01,00,00,
2090580691,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2090585940,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2090586212,00000109,false,Rx,1,8,02,83,01,0E,01,05,FF,3C,
2090586436,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2090586688,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
2090590615,00000101,false,Rx,1,8,00,FF,3C,00,00,E0,00,00,
2090600633,00000102,false,Rx,1,8,02,9A,01,0E,00,C1,56,00,
2090610639,00000200,false,Rx,1,8,F0,00,00,00,FA,00,43,B3,
2090612644,00000630,false,Rx,0,8,40,01,21,00,00,00,00,00,
2090613077,000005B0,false,Rx,0,8,4B,01,21,00,01,00,00,00,
2090613443,00000630,false,Rx,0,8,40,50,21,00,00,00,00,00,
2090613886,000005B0,false,Rx,0,8,43,50,21,00,00,00,00,00,
2090614235,00000630,false,Rx,0,8,40,0A,21,00,00,00,00,00,
2090614493,000005B0,false,Rx,0,8,4B,0A,21,00,8C,00,00,00,
2090614828,00000630,false,Rx,0,8,40,08,21,00,00,00,00,00,
2090615103,000005B0,false,Rx,0,8,4B,08,21,00,8C,00,00,00,
2090615463,00000630,false,Rx,0,8,40,04,21,00,00,00,00,00,
2090615732,000005B0,false,Rx,0,8,4B,04,21,00,DA,01,00,00,
2090680758,00000100,false,Rx,1,8,00,00,00,00,B3,01,64,00,
2090685950,00000108,false,Rx,1,8,01,F4,01,0F,B3,01,00,00,
2090686226,00000109,false,Rx,1,8,02,82,01,0E,01,05,FF,3C,
2090686420,00000208,false,Rx,1,8,FF,F4,01,F0,00,00,FA,00,
2090686672,00000209,false,Rx,1,8,02,05,00,00,00,00,00,00,
